hex9,value
89180844153ffff,90
891ca46ead3ffff,20
891093b761bffff,60
8925326c66fffff,10
891a1459253ffff,65
892e928032bffff,80
89dc8c1656bffff,100
89d226d3277ffff,115
89d9b1635b7ffff,105
89254a32c63ffff,35
891892c2133ffff,5
891ca46ead3ffff,110
891a1459253ffff,20
891fa80e03bffff,5
89e09021b93ffff,10
89d0a8b0d8bffff,95
89d5835a257ffff,45
89dc4ea0593ffff,5
89cf632890fffff,35
89cf632890fffff,25
89cd2a9a67bffff,10
89da1039a93ffff,5
89d226d3277ffff,75
89ba943752bffff,40
89a90301d93ffff,5
89b198b2b6bffff,20
89aaae30047ffff,125
89bee2ca8abffff,10
89b2e49a867ffff,10
89cd2a9a67bffff,35
89d79664397ffff,90
89d5835a257ffff,85
89dee310d13ffff,60
89b7893a22fffff,35
89aaae30047ffff,35
89ba6e0806fffff,45
89a4de8f393ffff,65
89ad56cf5cbffff,15
89b8000158bffff,20
89dee310d13ffff,60
89c96bc6807ffff,105
89b8000158bffff,80
89b2e49a867ffff,85
89b198b2b6bffff,30
89ba943752bffff,75
89bce67259bffff,80
89af99a010bffff,105
89058a58da3ffff,65
890da134917ffff,65
89ba6e0806fffff,90
89c10b4838fffff,70
89b58c53313ffff,5
89c89650e67ffff,55
89af99a010bffff,80
89a4de8f393ffff,60
89ad56cf5cbffff,105
89b7893a22fffff,40
89c6cbd495bffff,65
890d0d4208fffff,40
89c6cbd495bffff,60
890943d05b3ffff,35
890fb51b0b7ffff,105
8905b4a2d3bffff,15
890135cc3a7ffff,55
8904ebd65abffff,75
890600d744fffff,55
89029bd993bffff,50
890b632dc6fffff,85
89058a58da3ffff,15
8904ebd65abffff,35
890da134917ffff,5
890fb51b0b7ffff,15
890943d05b3ffff,15
890b632dc6fffff,25
89029bd993bffff,45
8907053499bffff,75
8904a9342a3ffff,80
8902dcc43abffff,100
89068d0480fffff,75
890f3398d03ffff,30
8907053499bffff,20
890135cc3a7ffff,50
890a756a6b3ffff,60
8956510a24fffff,10
8958e0682d7ffff,65
895b515aa3bffff,25
895c19b85a3ffff,75
89512078ba3ffff,45
896d424951bffff,30
8901b510837ffff,45
890600d744fffff,10
890a756a6b3ffff,80
89639018607ffff,25
896b5acc30bffff,40
895b515aa3bffff,90
89512078ba3ffff,80
8969120aeafffff,10
896d424951bffff,100
8956510a24fffff,85
895c19b85a3ffff,75
8971086c32bffff,50
8964508f417ffff,65
896e8e1ad5bffff,95
894f608490bffff,85
89675e1042fffff,5
89639018607ffff,115
895f8a9751bffff,75
89545859823ffff,70
89f29380e0fffff,55
89605430a7bffff,80
8973334a083ffff,80
89f29380e0fffff,15
89f29380e0fffff,70
89f29380e0fffff,75
89f29380e0fffff,70
89f29380e0fffff,65
89f29380e0fffff,35
89f29380e0fffff,125
89f29380e0fffff,70
8969120aeafffff,55
895f8a9751bffff,70
89f29380e0fffff,10
89f29380e0fffff,95
89f29380e0fffff,75
89f29380e0fffff,105
89f29380e0fffff,80
89f29380e0fffff,40
89f29380e0fffff,85
896b5acc30bffff,125
89f29380e0fffff,30
89f29380e0fffff,70
89f29380e0fffff,60
89f29380e0fffff,60
89f29380e0fffff,40
89f29380e0fffff,60
89f29380e0fffff,55
89f29380e0fffff,100
89605430a7bffff,10
896d424951bffff,15
895b515aa3bffff,30
8958e0682d7ffff,20
89639018607ffff,65
895c19b85a3ffff,35
896e8e1ad5bffff,55
894f608490bffff,85
896d424951bffff,60
895f8a9751bffff,60
89605430a7bffff,25
8971086c32bffff,25
89545859823ffff,85
8971086c32bffff,35
895f8a9751bffff,75
89675e1042fffff,70
896e8e1ad5bffff,50
8973334a083ffff,25
8964508f417ffff,55
894f608490bffff,55
89639018607ffff,75
890d0d4208fffff,35
891e63096d3ffff,10
899160175cbffff,10
8904ebd65abffff,75
890943d05b3ffff,20
890fb51b0b7ffff,45
8973334a083ffff,15
891ca46ead3ffff,5
89d79664397ffff,15
89a4de8f393ffff,110
89c6cbd495bffff,100
898ea08f5d3ffff,10
890326233abffff,10
890326233abffff,10
895c19b85a3ffff,5
89e75dba673ffff,10
8944464066fffff,5
8925326c66fffff,10
891e63096d3ffff,65
89a530d6a9bffff,10
89d0a8b0d8bffff,30
89cf632890fffff,65
89da1039a93ffff,75
89c10b4838fffff,65
89b198b2b6bffff,40
89bee2ca8abffff,15
89ba943752bffff,10
89af99a010bffff,130
8902dcc43abffff,90
89aaae30047ffff,50
890b632dc6fffff,80
89029bd993bffff,105
89058a58da3ffff,70
890600d744fffff,95
895f8a9751bffff,110
896e8e1ad5bffff,120
895c19b85a3ffff,90
894f608490bffff,90
89639018607ffff,95
890da134917ffff,15
8907053499bffff,115
8904a9342a3ffff,40
890a756a6b3ffff,100
89605430a7bffff,60
8958e0682d7ffff,35
895b515aa3bffff,80
896d424951bffff,130
89f29380e0fffff,105
89f29380e0fffff,35
896b5acc30bffff,40
8964508f417ffff,95
89545859823ffff,65
8971086c32bffff,25
89675e1042fffff,105
89f29380e0fffff,65
89f29380e0fffff,45
89f29380e0fffff,75
89f29380e0fffff,100
89f29380e0fffff,75
89f29380e0fffff,85
89f29380e0fffff,135
89f29380e0fffff,100
89f29380e0fffff,75
89f29380e0fffff,45
895b515aa3bffff,45
89512078ba3ffff,130
896b5acc30bffff,20
8956510a24fffff,95
8973334a083ffff,85
89605430a7bffff,65
8904a9342a3ffff,95
8901b510837ffff,115
890d0d4208fffff,55
89068d0480fffff,100
8907053499bffff,30
89bee2ca8abffff,55
89b58c53313ffff,25
89cb25700d3ffff,75
89c10b4838fffff,90
890da134917ffff,5
89b8000158bffff,125
89af99a010bffff,75
89c6cbd495bffff,55
89bce67259bffff,70
89ba943752bffff,140
89b2e49a867ffff,60
89d0a8b0d8bffff,65
89da1039a93ffff,45
89cf632890fffff,115
89a90301d93ffff,105
89b198b2b6bffff,5
89d75c6c53bffff,35
89c7b212a4bffff,55
89dc4ea0593ffff,80
89e09021b93ffff,80
89d80d336d7ffff,40
8921525633bffff,115
8914aa30ccfffff,100
891892c2133ffff,80
89c96bc6807ffff,125
89d79664397ffff,140
89dee310d13ffff,70
89d5835a257ffff,5
89272954917ffff,90
8916c5d36afffff,55
891fa80e03bffff,60
891a1459253ffff,115
891093b761bffff,95
89254a32c63ffff,85
89f094096a7ffff,10
893c0db4b0bffff,10
8914aa30ccfffff,15
89c7b212a4bffff,10
89dc4ea0593ffff,30
89e09021b93ffff,20
89cb25700d3ffff,60
89bee2ca8abffff,90
8921525633bffff,5
894240d0cbbffff,15
894b7221cd3ffff,25
891e63096d3ffff,5
890e4bd900bffff,10
894db1b0957ffff,5
89254a32c63ffff,5
89f29380e0fffff,25
89f29380e0fffff,5
896e8e1ad5bffff,40
89639018607ffff,85
894f608490bffff,125
89545859823ffff,70
890fb51b0b7ffff,100
890600d744fffff,165
8904a9342a3ffff,10
8956510a24fffff,10
89512078ba3ffff,5
89f29380e0fffff,15
89f29380e0fffff,5
89f29380e0fffff,5
89029bd993bffff,5
8973334a083ffff,5
89f29380e0fffff,5
8936a98dcc7ffff,50
893a0000c1bffff,10
89dc8c1656bffff,5
890600d744fffff,5
89058a58da3ffff,25
891093b761bffff,10
89eef5b1383ffff,15
899ca665ecbffff,15
890326233abffff,10
89ad56cf5cbffff,5
899eb024043ffff,5
8914aa30ccfffff,5
890e4bd900bffff,5
8936a98dcc7ffff,15
892f252f2b3ffff,5
892c9bda297ffff,20
893a0000c1bffff,15
89e914d254fffff,10
89ec00b050bffff,10
89a530d6a9bffff,5
890326233abffff,15
899ca665ecbffff,30
89eef5b1383ffff,15
8934a96e0cfffff,-99997
892e928032bffff,30
89d9b1635b7ffff,25
89aaae30047ffff,15
89a4de8f393ffff,65
89029bd993bffff,5
890600d744fffff,20
8956510a24fffff,10
8904a9342a3ffff,15
89b58c53313ffff,70
89a90301d93ffff,5
8939918e86fffff,40
8948e1d703bffff,30
891892c2133ffff,5
8916c5d36afffff,15
8921525633bffff,15
89272954917ffff,20
89f29380e0fffff,5
89639018607ffff,75
896e8e1ad5bffff,50
89545859823ffff,5
89d226d3277ffff,10
895f8a9751bffff,40
89058a58da3ffff,15
89b8000158bffff,85
893e7516237ffff,40
894db1b0957ffff,5
894b7221cd3ffff,70
89f094096a7ffff,140
89e70c6208bffff,110
89eaec2d653ffff,90
894f608490bffff,80
890fb51b0b7ffff,35
890600d744fffff,95
89029bd993bffff,35
8904ebd65abffff,85
890b632dc6fffff,80
890943d05b3ffff,35
89c89650e67ffff,80
89ba6e0806fffff,70
89aaae30047ffff,75
89c6cbd495bffff,70
89b7893a22fffff,70
89ad56cf5cbffff,135
89a4de8f393ffff,105
89cfa312d43ffff,40
89d5580a847ffff,105
89d226d3277ffff,25
89dc8c1656bffff,75
89d9b1635b7ffff,85
89d79664397ffff,140
89dee310d13ffff,25
89cd2a9a67bffff,120
8927b041ab7ffff,60
890e4bd900bffff,55
8922e0d0ccfffff,180
891093b761bffff,15
8925326c66fffff,200
89180844153ffff,160
892e928032bffff,60
89330b4eaabffff,110
89f29380e0fffff,10
8971086c32bffff,20
8964508f417ffff,15
8992a430b37ffff,20
89991a95b17ffff,30
890326233abffff,40
890326233abffff,55
89a530d6a9bffff,15
898ea08f5d3ffff,60
8984c195c67ffff,50
891e63096d3ffff,85
891d6508b9bffff,90
8936a98dcc7ffff,100
892c9bda297ffff,60
893a0000c1bffff,95
8948e1d703bffff,65
892f252f2b3ffff,55
89f0cbc466bffff,130
89ee46c292fffff,90
89ec00b050bffff,45
891ca46ead3ffff,65
893e7516237ffff,65
89470a4f407ffff,80
8939918e86fffff,110
894db1b0957ffff,50
894b7221cd3ffff,70
8950deb70b3ffff,95
893c0db4b0bffff,115
89e70c6208bffff,35
89e3b5d58d3ffff,95
89e894a3687ffff,20
89eaec2d653ffff,80
89ee82a692fffff,55
89ecc696803ffff,95
89f094096a7ffff,90
89816345083ffff,130
897b2098d03ffff,100
8989a968a2fffff,55
898da99742bffff,50
899eb024043ffff,115
89f36408a57ffff,60
89e914d254fffff,75
89a530d6a9bffff,60
89947150457ffff,55
8984c195c67ffff,80
899160175cbffff,35
89961e55923ffff,65
890326233abffff,90
890326233abffff,50
890326233abffff,80
89830868a6fffff,100
898ea08f5d3ffff,50
890326233abffff,60
890326233abffff,125
890326233abffff,45
890326233abffff,65
890326233abffff,110
890326233abffff,90
89947150457ffff,70
89871e1b447ffff,70
890326233abffff,80
899ca665ecbffff,65
897b2098d03ffff,110
89816345083ffff,20
8992a430b37ffff,95
89e12599a0fffff,5
89e3b5d58d3ffff,45
89eef5b1383ffff,50
89330b4eaabffff,55
894240d0cbbffff,10
89991a95b17ffff,85
899aa86e947ffff,55
89961e55923ffff,70
89e98ea5573ffff,70
89e562a7443ffff,25
89ed769a6abffff,75
89e75dba673ffff,150
8944464066fffff,45
893fb43068fffff,35
8940137586bffff,170
89830868a6fffff,10
899eb024043ffff,90
89ee82a692fffff,80
89ec00b050bffff,15
89e914d254fffff,60
89f094096a7ffff,50
89eaec2d653ffff,20
8939918e86fffff,50
89470a4f407ffff,15
8948e1d703bffff,55
893a0000c1bffff,10
8914aa30ccfffff,95
890e4bd900bffff,160
89180844153ffff,30
891d6508b9bffff,35
8922e0d0ccfffff,45
891e63096d3ffff,85
8925326c66fffff,55
89dc8c1656bffff,60
89d80d336d7ffff,190
89f29380e0fffff,115
895f8a9751bffff,115
895c19b85a3ffff,70
8958e0682d7ffff,75
8969120aeafffff,110
89058a58da3ffff,65
89029bd993bffff,110
890f3398d03ffff,115
890135cc3a7ffff,90
890a756a6b3ffff,130
8904ebd65abffff,135
890b632dc6fffff,70
89a4de8f393ffff,100
89b7893a22fffff,105
89ba6e0806fffff,95
89aaae30047ffff,60
89cd2a9a67bffff,85
89d226d3277ffff,150
89d9b1635b7ffff,45
89dc8c1656bffff,115
8925326c66fffff,110
892e928032bffff,105
8927b041ab7ffff,80
89180844153ffff,135
89330b4eaabffff,80
8934a96e0cfffff,85
894240d0cbbffff,35
8944464066fffff,70
89e98ea5573ffff,105
89eef5b1383ffff,90
89e12599a0fffff,55
89ed769a6abffff,55
8992a430b37ffff,90
89991a95b17ffff,40
899ca665ecbffff,105
89871e1b447ffff,105
890326233abffff,100
890326233abffff,105
890326233abffff,130
890326233abffff,105
898ea08f5d3ffff,60
899eb024043ffff,90
89a530d6a9bffff,40
8984c195c67ffff,75
899160175cbffff,50
89f094096a7ffff,90
893e7516237ffff,15
894db1b0957ffff,5
8921525633bffff,55
891892c2133ffff,35
8916c5d36afffff,150
89e09021b93ffff,85
89dee310d13ffff,45
89da1039a93ffff,90
89cf632890fffff,20
89dc4ea0593ffff,130
89bce67259bffff,20
89af99a010bffff,75
89b198b2b6bffff,90
89c10b4838fffff,45
891a1459253ffff,45
8922e0d0ccfffff,5
89d75c6c53bffff,5
89b8000158bffff,30
89c6cbd495bffff,15
890d0d4208fffff,40
89068d0480fffff,35
89029bd993bffff,20
89058a58da3ffff,75
89675e1042fffff,60
89b7893a22fffff,5
89b58c53313ffff,10
890fb51b0b7ffff,70
8901b510837ffff,85
890d0d4208fffff,125
890943d05b3ffff,30
8904ebd65abffff,55
89068d0480fffff,65
89512078ba3ffff,85
8971086c32bffff,80
89b198b2b6bffff,60
89c10b4838fffff,10
8907053499bffff,5
8902dcc43abffff,55
8904a9342a3ffff,40
8901b510837ffff,45
8973334a083ffff,20
89512078ba3ffff,30
89605430a7bffff,15
8956510a24fffff,55
89bee2ca8abffff,110
8907053499bffff,115
890a756a6b3ffff,120
8902dcc43abffff,30
890135cc3a7ffff,60
8904a9342a3ffff,105
89605430a7bffff,100
8956510a24fffff,90
895b515aa3bffff,80
895f8a9751bffff,55
8916c5d36afffff,75
893a0000c1bffff,70
892f252f2b3ffff,15
8948e1d703bffff,55
89470a4f407ffff,45
8939918e86fffff,40
893c0db4b0bffff,55
894db1b0957ffff,60
892c9bda297ffff,30
89ee82a692fffff,35
8925326c66fffff,15
891e63096d3ffff,50
8944464066fffff,40
8936a98dcc7ffff,35
8940137586bffff,100
893fb43068fffff,90
89e562a7443ffff,85
89e98ea5573ffff,100
89e75dba673ffff,65
89f36408a57ffff,110
89f0cbc466bffff,25
89e894a3687ffff,65
89eaec2d653ffff,75
89ee46c292fffff,50
89e70c6208bffff,10
89f094096a7ffff,70
89ec00b050bffff,15
89e914d254fffff,15
898ea08f5d3ffff,95
89a530d6a9bffff,-99997
898da99742bffff,20
899eb024043ffff,30
89947150457ffff,75
89830868a6fffff,35
8984c195c67ffff,15
899160175cbffff,15
890326233abffff,20
890326233abffff,45
890326233abffff,25
890326233abffff,80
89871e1b447ffff,40
89961e55923ffff,95
899aa86e947ffff,30
898b43ae56bffff,75
890326233abffff,145
890326233abffff,80
890326233abffff,85
890326233abffff,75
890326233abffff,125
890326233abffff,-99997
890326233abffff,30
890326233abffff,10
890326233abffff,40
8992a430b37ffff,55
898b43ae56bffff,10
899ca665ecbffff,60
89991a95b17ffff,30
897b2098d03ffff,130
89ed769a6abffff,15
89eef5b1383ffff,80
89816345083ffff,80
898da99742bffff,20
89830868a6fffff,30
898ea08f5d3ffff,40
8989a968a2fffff,40
899eb024043ffff,15
89f094096a7ffff,95
89ee82a692fffff,45
89e914d254fffff,20
89ee46c292fffff,5
89cfa312d43ffff,20
89cd2a9a67bffff,65
89d5580a847ffff,40
89c89650e67ffff,5
89b2e49a867ffff,5
89e09021b93ffff,10
89ec00b050bffff,10
8989a968a2fffff,5
898ea08f5d3ffff,5
890326233abffff,70
89e12599a0fffff,55
89e98ea5573ffff,5
89ecc696803ffff,85
89e3b5d58d3ffff,65
894240d0cbbffff,50
894b7221cd3ffff,5
8950deb70b3ffff,75
8934a96e0cfffff,100
892e928032bffff,30
891093b761bffff,20
894db1b0957ffff,85
8948e1d703bffff,50
8939918e86fffff,80
89470a4f407ffff,55
893c0db4b0bffff,80
893e7516237ffff,95
89254a32c63ffff,75
89272954917ffff,45
891ca46ead3ffff,35
891fa80e03bffff,25
891ca46ead3ffff,20
8927b041ab7ffff,50
891a1459253ffff,15
89d226d3277ffff,95
89d5835a257ffff,80
89c96bc6807ffff,80
89aaae30047ffff,15
89b8000158bffff,55
89bce67259bffff,65
89c6cbd495bffff,5
892f252f2b3ffff,65
893c0db4b0bffff,45
891d6508b9bffff,25
89254a32c63ffff,15
89ba943752bffff,65
89af99a010bffff,25
89bee2ca8abffff,20
89b2e49a867ffff,90
890a756a6b3ffff,105
8904a9342a3ffff,145
89cfa312d43ffff,105
89d5580a847ffff,40
89d75c6c53bffff,25
89c7b212a4bffff,125
89cd2a9a67bffff,30
89c89650e67ffff,130
89a90301d93ffff,220
89cb25700d3ffff,140
89ba6e0806fffff,40
89ad56cf5cbffff,80
8914aa30ccfffff,45
89d75c6c53bffff,50
89d80d336d7ffff,195
8901b510837ffff,125
890d0d4208fffff,35
89068d0480fffff,-99997
896b5acc30bffff,95
8973334a083ffff,110
89f29380e0fffff,30
89f29380e0fffff,90
8907053499bffff,25
8902dcc43abffff,85
890da134917ffff,170
895b515aa3bffff,90
8956510a24fffff,105
8958e0682d7ffff,175
896d424951bffff,95
89605430a7bffff,70
89512078ba3ffff,100
89f29380e0fffff,15
890135cc3a7ffff,165
89058a58da3ffff,125
89029bd993bffff,85
890f3398d03ffff,120
89639018607ffff,70
895f8a9751bffff,120
895c19b85a3ffff,105
8969120aeafffff,105
89f29380e0fffff,40
89f29380e0fffff,145
89545859823ffff,30
8973334a083ffff,95
8964508f417ffff,60
896b5acc30bffff,35
89675e1042fffff,30
89f29380e0fffff,20
89f29380e0fffff,40
89f29380e0fffff,65
89f29380e0fffff,190
89f29380e0fffff,105
89f29380e0fffff,100
89f29380e0fffff,80
89f29380e0fffff,20
89f29380e0fffff,70
89f29380e0fffff,5
89545859823ffff,15
894f608490bffff,215
8971086c32bffff,115
8964508f417ffff,225
896e8e1ad5bffff,55
89f29380e0fffff,60
89f29380e0fffff,100
89f29380e0fffff,95
89605430a7bffff,135
8956510a24fffff,155
89675e1042fffff,120
8973334a083ffff,5
896b5acc30bffff,80
89512078ba3ffff,135
8901b510837ffff,75
89f29380e0fffff,110
89f29380e0fffff,75
895c19b85a3ffff,100
895f8a9751bffff,145
890135cc3a7ffff,65
89058a58da3ffff,150
89029bd993bffff,100
89b2e49a867ffff,50
89bce67259bffff,55
89b8000158bffff,145
8964508f417ffff,10
8971086c32bffff,15
896b5acc30bffff,55
89545859823ffff,10
89639018607ffff,20
89f29380e0fffff,50
89f29380e0fffff,15
89f29380e0fffff,90
89f29380e0fffff,20
89f29380e0fffff,90
896d424951bffff,90
895c19b85a3ffff,25
89f29380e0fffff,65
89f29380e0fffff,40
89f29380e0fffff,90
89f29380e0fffff,105
89f29380e0fffff,15
89f29380e0fffff,15
89f29380e0fffff,40
89f29380e0fffff,25
89f29380e0fffff,60
89f29380e0fffff,40
89f29380e0fffff,35
895b515aa3bffff,75
8958e0682d7ffff,55
896d424951bffff,75
8973334a083ffff,25
895c19b85a3ffff,70
8969120aeafffff,105
89605430a7bffff,75
89f29380e0fffff,20
89f29380e0fffff,100
89f29380e0fffff,60
89f29380e0fffff,50
8964508f417ffff,5
895f8a9751bffff,50
894f608490bffff,75
896e8e1ad5bffff,20
89639018607ffff,75
890b632dc6fffff,35
89512078ba3ffff,45
8956510a24fffff,70
8902dcc43abffff,65
890135cc3a7ffff,10
8904a9342a3ffff,70
8901b510837ffff,80
89068d0480fffff,50
8907053499bffff,60
890a756a6b3ffff,25
89bce67259bffff,20
896e8e1ad5bffff,15
894f608490bffff,15
89545859823ffff,15
89675e1042fffff,20
8964508f417ffff,15
8971086c32bffff,20
89639018607ffff,25
890fb51b0b7ffff,25
890d0d4208fffff,20
89b7893a22fffff,70
89f29380e0fffff,115
895c19b85a3ffff,215
8969120aeafffff,30
895b515aa3bffff,10
890135cc3a7ffff,45
89c10b4838fffff,25
89da1039a93ffff,75
89cf632890fffff,20
8916c5d36afffff,5
89272954917ffff,25
89058a58da3ffff,35
8904ebd65abffff,70
89029bd993bffff,15
890943d05b3ffff,10
890fb51b0b7ffff,15
89ad56cf5cbffff,10
89c6cbd495bffff,20
89ba6e0806fffff,85
89aaae30047ffff,35
89b8000158bffff,65
89ba943752bffff,20
89b198b2b6bffff,55
89c10b4838fffff,95
89bee2ca8abffff,35
89cb25700d3ffff,35
89c7b212a4bffff,105
89d5835a257ffff,20
89da1039a93ffff,160
89cf632890fffff,45
89d0a8b0d8bffff,20
89b7893a22fffff,25
89cd2a9a67bffff,75
89dee310d13ffff,60
89d226d3277ffff,45
89dc8c1656bffff,75
89d5580a847ffff,20
89d79664397ffff,90
891a1459253ffff,30
89180844153ffff,75
8925326c66fffff,40
8992a430b37ffff,5
896b5acc30bffff,5
89675e1042fffff,10
895c19b85a3ffff,25
89512078ba3ffff,5
8973334a083ffff,5
8956510a24fffff,10
89068d0480fffff,5
890d0d4208fffff,5
8964508f417ffff,5
89f29380e0fffff,5
89f29380e0fffff,10
895b515aa3bffff,25
896d424951bffff,30
89605430a7bffff,20
895f8a9751bffff,25
89058a58da3ffff,50
89029bd993bffff,30
890600d744fffff,40
89c6cbd495bffff,25
89b8000158bffff,35
89a4de8f393ffff,20
89dee310d13ffff,65
89d79664397ffff,25
8927b041ab7ffff,10
890da134917ffff,35
890f3398d03ffff,45
890135cc3a7ffff,75
890a756a6b3ffff,5
89bce67259bffff,45
89b2e49a867ffff,60
89ba943752bffff,65
89af99a010bffff,40
89c10b4838fffff,25
89da1039a93ffff,50
8992a430b37ffff,5
89330b4eaabffff,5
89a4de8f393ffff,5
8992a430b37ffff,20
89eef5b1383ffff,35
893e7516237ffff,5
894b7221cd3ffff,15
89e12599a0fffff,5
8950deb70b3ffff,25
891ca46ead3ffff,10
891093b761bffff,10
89e09021b93ffff,75
89dee310d13ffff,5
89d5835a257ffff,5
89b198b2b6bffff,30
89bce67259bffff,10
89b2e49a867ffff,20
89c10b4838fffff,30
89180844153ffff,10
8925326c66fffff,10
89d80d336d7ffff,-99997
89cfa312d43ffff,25
89d75c6c53bffff,75
89d5580a847ffff,15
89dc4ea0593ffff,30
89c89650e67ffff,25
89b58c53313ffff,55
89ad56cf5cbffff,15
89e75dba673ffff,35
89e562a7443ffff,15
899aa86e947ffff,50
898b43ae56bffff,30
89991a95b17ffff,15
89871e1b447ffff,30
890326233abffff,20
890326233abffff,55
890326233abffff,35
890326233abffff,70
89b2e49a867ffff,5
890a756a6b3ffff,10
89f29380e0fffff,5
89f29380e0fffff,5
89f29380e0fffff,20
896e8e1ad5bffff,35
895f8a9751bffff,20
898da99742bffff,5
898ea08f5d3ffff,5
893c0db4b0bffff,5
892f252f2b3ffff,10
8939918e86fffff,10
895c19b85a3ffff,5
89ecc696803ffff,15
89eef5b1383ffff,5
898da99742bffff,10
890326233abffff,5
89ecc696803ffff,15
890326233abffff,5
89bce67259bffff,10
891fa80e03bffff,15
893c0db4b0bffff,20
89f094096a7ffff,10
89ee82a692fffff,5
899eb024043ffff,15
8984c195c67ffff,15
89a530d6a9bffff,20
894f608490bffff,55
89639018607ffff,50
890b632dc6fffff,10
8904ebd65abffff,10
89029bd993bffff,20
89058a58da3ffff,10
890600d744fffff,10
890135cc3a7ffff,5
89b7893a22fffff,15
890e4bd900bffff,10
89ecc696803ffff,5
898b43ae56bffff,5
893c0db4b0bffff,5
894b7221cd3ffff,10
8939918e86fffff,10
89ec00b050bffff,10
89a530d6a9bffff,15
890326233abffff,5
89512078ba3ffff,5
890326233abffff,5
89470a4f407ffff,5
893c0db4b0bffff,5
890f3398d03ffff,5
890326233abffff,15
89947150457ffff,5
89a530d6a9bffff,20
89e12599a0fffff,5
89e3b5d58d3ffff,10
8950deb70b3ffff,5
893e7516237ffff,10
89e12599a0fffff,10
89bce67259bffff,5
89c6cbd495bffff,10
8922e0d0ccfffff,10
89b7893a22fffff,5
89545859823ffff,5
8922e0d0ccfffff,5
8934a96e0cfffff,15
892e928032bffff,10
890b632dc6fffff,5
8902dcc43abffff,5
89b198b2b6bffff,10
89e09021b93ffff,5
892f252f2b3ffff,10
89a530d6a9bffff,10
890326233abffff,5
899ca665ecbffff,20
89eef5b1383ffff,15
89e12599a0fffff,10
8950deb70b3ffff,10
89f0cbc466bffff,15
89e914d254fffff,20
89ec00b050bffff,35
8984c195c67ffff,50
899eb024043ffff,15
898ea08f5d3ffff,20
89a530d6a9bffff,50
890326233abffff,50
890326233abffff,50
890326233abffff,60
890326233abffff,10
890326233abffff,20
89961e55923ffff,20
8992a430b37ffff,65
898b43ae56bffff,45
89991a95b17ffff,25
89871e1b447ffff,15
899ca665ecbffff,40
899aa86e947ffff,15
89e98ea5573ffff,20
89e562a7443ffff,50
89eef5b1383ffff,20
89e75dba673ffff,35
89e12599a0fffff,15
89f36408a57ffff,100
89ed769a6abffff,20
89ee46c292fffff,20
89e3b5d58d3ffff,10
89330b4eaabffff,65
8940137586bffff,75
894240d0cbbffff,20
8934a96e0cfffff,15
893fb43068fffff,45
8950deb70b3ffff,25
8944464066fffff,30
8936a98dcc7ffff,75
89bee2ca8abffff,55
8907053499bffff,80
890a756a6b3ffff,35
890da134917ffff,30
890f3398d03ffff,30
8902dcc43abffff,35
895b515aa3bffff,55
89605430a7bffff,85
896d424951bffff,25
8958e0682d7ffff,60
89a90301d93ffff,80
89cb25700d3ffff,25
8904a9342a3ffff,50
8905b4a2d3bffff,15
8901b510837ffff,60
89068d0480fffff,90
890d0d4208fffff,25
890fb51b0b7ffff,10
890943d05b3ffff,65
8956510a24fffff,60
89029bd993bffff,5
89330b4eaabffff,5
890326233abffff,5
8984c195c67ffff,5
898ea08f5d3ffff,5
898da99742bffff,15
8989a968a2fffff,5
89eaec2d653ffff,10
895c19b85a3ffff,30
8969120aeafffff,65
89f29380e0fffff,75
89f29380e0fffff,95
89f29380e0fffff,50
89f29380e0fffff,90
89f29380e0fffff,45
89f29380e0fffff,35
89f29380e0fffff,10
89f29380e0fffff,70
8973334a083ffff,55
89512078ba3ffff,50
8971086c32bffff,55
896b5acc30bffff,20
89675e1042fffff,70
89545859823ffff,60
8964508f417ffff,80
89f29380e0fffff,70
89f29380e0fffff,40
89f29380e0fffff,85
89f29380e0fffff,15
89f29380e0fffff,80
89f29380e0fffff,75
89f29380e0fffff,95
895c19b85a3ffff,70
8958e0682d7ffff,35
89639018607ffff,40
895f8a9751bffff,80
8969120aeafffff,70
895b515aa3bffff,15
8964508f417ffff,30
894f608490bffff,25
89675e1042fffff,75
896b5acc30bffff,75
89545859823ffff,20
8971086c32bffff,75
896e8e1ad5bffff,25
8904ebd65abffff,35
890fb51b0b7ffff,90
8905b4a2d3bffff,55
890f3398d03ffff,90
89029bd993bffff,35
890da134917ffff,65
890135cc3a7ffff,65
890600d744fffff,40
89058a58da3ffff,85
89bce67259bffff,60
89ba943752bffff,50
89b8000158bffff,45
89b2e49a867ffff,65
890943d05b3ffff,90
890b632dc6fffff,25
890d0d4208fffff,10
89ba6e0806fffff,35
89ad56cf5cbffff,30
89aaae30047ffff,30
89b7893a22fffff,80
89dc8c1656bffff,40
89d226d3277ffff,45
89cd2a9a67bffff,40
89c6cbd495bffff,50
89a4de8f393ffff,70
89d9b1635b7ffff,15
89d79664397ffff,15
891a1459253ffff,15
891093b761bffff,25
8934a96e0cfffff,70
8950deb70b3ffff,25
89eef5b1383ffff,40
89e70c6208bffff,10
89d5580a847ffff,20
8925326c66fffff,50
8922e0d0ccfffff,40
89180844153ffff,15
8927b041ab7ffff,30
892e928032bffff,35
894240d0cbbffff,30
89ed769a6abffff,10
899aa86e947ffff,5
89871e1b447ffff,15
89e3b5d58d3ffff,70
89ecc696803ffff,35
89816345083ffff,55
8989a968a2fffff,10
897b2098d03ffff,80
899ca665ecbffff,55
898da99742bffff,15
